Datetime,Open,High,Low,Close,Adj Close,Volume
2022-05-04 03:00:00+00:00,1.0000137090682983,1.0000823736190796,1.00001060962677,1.0000782012939453,1.0000782012939453,0
2022-05-04 03:15:00+00:00,1.0000826120376587,1.0001134872436523,0.9999963641166687,0.9999990463256836,0.9999990463256836,25837568
2022-05-04 03:30:00+00:00,0.9999906420707703,1.0000628232955933,0.9999906420707703,1.0000509023666382,1.0000509023666382,52654080
2022-05-04 03:45:00+00:00,1.000066876411438,1.000066876411438,1.0000026226043701,1.0000590085983276,1.0000590085983276,30511104
2022-05-04 04:00:00+00:00,1.000059723854065,1.0001416206359863,1.000040888786316,1.0000821352005005,1.0000821352005005,84185088
2022-05-04 04:15:00+00:00,1.0000827312469482,1.0000827312469482,1.0000200271606445,1.0000485181808472,1.0000485181808472,18161664
2022-05-04 04:30:00+00:00,1.000045657157898,1.0001097917556763,1.0000112056732178,1.0000205039978027,1.0000205039978027,11751424
2022-05-04 04:45:00+00:00,1.0000258684158325,1.0001277923583984,1.0000239610671997,1.0000239610671997,1.0000239610671997,0
2022-05-04 05:00:00+00:00,1.0000231266021729,1.0000457763671875,0.9999991059303284,1.0000361204147339,1.0000361204147339,0
2022-05-04 05:15:00+00:00,1.000022053718567,1.0000642538070679,1.000022053718567,1.0000357627868652,1.0000357627868652,16142336
2022-05-04 05:30:00+00:00,1.0000429153442383,1.0000429153442383,0.9999710917472839,0.9999809861183167,0.9999809861183167,122605568
2022-05-04 05:45:00+00:00,0.9999754428863525,1.0000301599502563,0.9999754428863525,0.9999802708625793,0.9999802708625793,73199616
2022-05-04 06:00:00+00:00,1.0000433921813965,1.0000582933425903,0.9999969005584717,1.000034213066101,1.000034213066101,468443136
2022-05-04 06:15:00+00:00,1.0000165700912476,1.0000804662704468,0.9999824166297913,1.0000600814819336,1.0000600814819336,209379328
2022-05-04 06:30:00+00:00,1.0000619888305664,1.0000741481781006,0.9999785423278809,1.000011920928955,1.000011920928955,146501632
2022-05-04 06:45:00+00:00,1.0000123977661133,1.0000720024108887,1.0000009536743164,1.0000271797180176,1.0000271797180176,388153344
2022-05-04 07:00:00+00:00,1.0000343322753906,1.0000724792480469,0.9999927878379822,0.9999927878379822,0.9999927878379822,394432512
2022-05-04 07:15:00+00:00,0.9999881386756897,1.0000414848327637,0.9999459981918335,0.9999775886535645,0.9999775886535645,139706368
2022-05-04 07:30:00+00:00,0.999965250492096,1.0000847578048706,0.999950110912323,1.00001859664917,1.00001859664917,298840064
2022-05-04 07:45:00+00:00,1.0000098943710327,1.0000582933425903,0.9999673366546631,0.9999983906745911,0.9999983906745911,896053248
2022-05-04 08:00:00+00:00,1.0000004768371582,1.0000792741775513,0.9999539852142334,1.0000213384628296,1.0000213384628296,575176704
2022-05-04 08:15:00+00:00,1.0000269412994385,1.000115156173706,0.9999737739562988,1.0001146793365479,1.0001146793365479,441458688
2022-05-04 08:30:00+00:00,1.0001087188720703,1.0001087188720703,0.9999979734420776,1.0000202655792236,1.0000202655792236,697614336
2022-05-04 08:45:00+00:00,1.000009298324585,1.000103235244751,1.000009298324585,1.0000662803649902,1.0000662803649902,361476096
2022-05-04 09:00:00+00:00,1.000069260597229,1.0000884532928467,0.9999970197677612,1.0000314712524414,1.0000314712524414,299925504
2022-05-04 09:15:00+00:00,1.0000404119491577,1.000112533569336,1.0000169277191162,1.0000501871109009,1.0000501871109009,319082496
2022-05-04 09:30:00+00:00,1.00006103515625,1.000100016593933,1.0000182390213013,1.000022053718567,1.000022053718567,315248640
2022-05-04 09:45:00+00:00,1.000022292137146,1.0001164674758911,1.000022292137146,1.0000402927398682,1.0000402927398682,244203520
2022-05-04 10:00:00+00:00,1.0000221729278564,1.000083565711975,1.0000221729278564,1.0000475645065308,1.0000475645065308,138633216
2022-05-04 10:15:00+00:00,1.0000592470169067,1.000090479850769,0.9999998211860657,1.0000468492507935,1.0000468492507935,790720512
2022-05-04 10:30:00+00:00,1.000059723854065,1.000093936920166,1.000016212463379,1.0000516176223755,1.0000516176223755,739028992
2022-05-04 10:45:00+00:00,1.0000584125518799,1.0000847578048706,0.9999741911888123,1.0000629425048828,1.0000629425048828,467943424
2022-05-04 11:00:00+00:00,1.000085711479187,1.000085711479187,0.9999738335609436,1.0000420808792114,1.0000420808792114,266960896
2022-05-04 11:15:00+00:00,1.0000121593475342,1.0000712871551514,1.000011682510376,1.0000263452529907,1.0000263452529907,344936448
2022-05-04 11:30:00+00:00,1.0000336170196533,1.000042200088501,0.9999710917472839,1.0000240802764893,1.0000240802764893,138190848
2022-05-04 11:45:00+00:00,1.0000414848327637,1.0000568628311157,0.9999676942825317,1.0000568628311157,1.0000568628311157,103411712
2022-05-04 12:00:00+00:00,1.0000441074371338,1.000060796737671,0.9999403953552246,1.0000534057617188,1.0000534057617188,272707584
2022-05-04 12:15:00+00:00,1.0000537633895874,1.0000553131103516,0.9999428391456604,1.0000394582748413,1.0000394582748413,260636672
2022-05-04 12:30:00+00:00,1.00003182888031,1.0000416040420532,0.9999753832817078,1.0000298023223877,1.0000298023223877,265367552
2022-05-04 12:45:00+00:00,1.0000239610671997,1.0000696182250977,0.9999468326568604,0.9999690055847168,0.9999690055847168,301170688
2022-05-04 13:00:00+00:00,0.9999945759773254,1.000080943107605,0.9999829530715942,1.0000358819961548,1.0000358819961548,97107968
2022-05-04 13:15:00+00:00,1.0000336170196533,1.0000336170196533,0.9999843239784241,1.0000245571136475,1.0000245571136475,108904448
2022-05-04 13:30:00+00:00,1.0000336170196533,1.0000702142715454,0.9999643564224243,1.0000488758087158,1.0000488758087158,0
2022-05-04 13:45:00+00:00,1.000045657157898,1.0000662803649902,0.9999682307243347,0.9999752044677734,0.9999752044677734,0
2022-05-04 14:00:00+00:00,0.9999983310699463,1.0001068115234375,0.9999983310699463,1.000023365020752,1.000023365020752,161996800
2022-05-04 14:15:00+00:00,1.0000284910202026,1.0000890493392944,1.0000005960464478,1.0000818967819214,1.0000818967819214,39706624
2022-05-04 14:30:00+00:00,1.000082015991211,1.000085711479187,1.0000340938568115,1.0000362396240234,1.0000362396240234,71053312
2022-05-04 14:45:00+00:00,1.0000356435775757,1.0001165866851807,1.0000243186950684,1.0000243186950684,1.0000243186950684,27443200
2022-05-04 15:00:00+00:00,1.0000134706497192,1.0000754594802856,1.0000134706497192,1.0000684261322021,1.0000684261322021,82128896
2022-05-04 15:15:00+00:00,1.0000568628311157,1.0001157522201538,1.0000041723251343,1.0000497102737427,1.0000497102737427,74539008
2022-05-04 15:30:00+00:00,1.000092625617981,1.000095009803772,0.9999995827674866,1.0000183582305908,1.0000183582305908,432484352
2022-05-04 15:45:00+00:00,0.9999948143959045,1.0001137256622314,0.9999595880508423,1.0001106262207031,1.0001106262207031,393883648
2022-05-04 16:00:00+00:00,1.00011146068573,1.00011146068573,1.0000211000442505,1.000056266784668,1.000056266784668,0
2022-05-04 16:15:00+00:00,1.000030755996704,1.0000684261322021,1.000013828277588,1.0000498294830322,1.0000498294830322,992886784
2022-05-04 16:30:00+00:00,1.0000439882278442,1.0000929832458496,1.0000165700912476,1.00002920627594,1.00002920627594,107278336
2022-05-04 16:45:00+00:00,1.0000702142715454,1.0000724792480469,1.0000063180923462,1.0000362396240234,1.0000362396240234,167067648
2022-05-04 17:00:00+00:00,1.0000488758087158,1.0001168251037598,1.0000417232513428,1.0000762939453125,1.0000762939453125,104398848
2022-05-04 17:15:00+00:00,1.0000971555709839,1.0000971555709839,1.000008225440979,1.000008225440979,1.000008225440979,166445056
2022-05-04 17:30:00+00:00,1.0000487565994263,1.0001338720321655,1.0000344514846802,1.0001137256622314,1.0001137256622314,169566208
2022-05-04 17:45:00+00:00,1.0001189708709717,1.0001258850097656,1.0000598430633545,1.0000598430633545,1.0000598430633545,480796672
2022-05-04 18:00:00+00:00,1.0000829696655273,1.0001225471496582,1.000032901763916,1.000095009803772,1.000095009803772,1480171520
2022-05-04 18:15:00+00:00,1.0001240968704224,1.0001240968704224,1.0000008344650269,1.000057578086853,1.000057578086853,512462848
2022-05-04 18:30:00+00:00,1.0000568628311157,1.000139832496643,0.9999982118606567,0.9999982118606567,0.9999982118606567,952172544
2022-05-04 18:45:00+00:00,0.9999757409095764,1.0000853538513184,0.9999592304229736,1.000026822090149,1.000026822090149,3213336576
2022-05-04 19:00:00+00:00,1.000013828277588,1.0000663995742798,1.0000108480453491,1.0000663995742798,1.0000663995742798,1837285376
2022-05-04 19:15:00+00:00,1.0000650882720947,1.0000650882720947,0.9999648332595825,1.0000029802322388,1.0000029802322388,964468736
2022-05-04 19:30:00+00:00,0.9999998807907104,1.0000542402267456,0.999984085559845,1.0000046491622925,1.0000046491622925,330047488
2022-05-04 19:45:00+00:00,1.0000146627426147,1.0000660419464111,0.9999990463256836,1.0000256299972534,1.0000256299972534,348758016
2022-05-04 20:00:00+00:00,1.0000085830688477,1.000075340270996,1.0000059604644775,1.000075340270996,1.000075340270996,908492800
2022-05-04 20:15:00+00:00,1.0000735521316528,1.0000735521316528,0.9999646544456482,0.9999679923057556,0.9999679923057556,96387072
2022-05-04 20:30:00+00:00,0.9999822378158569,1.0000267028808594,0.9999672770500183,0.9999868869781494,0.9999868869781494,411459584
2022-05-04 20:45:00+00:00,0.9999960660934448,1.0000569820404053,0.9999578595161438,1.000046968460083,1.000046968460083,139091968
2022-05-04 21:00:00+00:00,1.0000487565994263,1.0000537633895874,0.9999834299087524,1.0000052452087402,1.0000052452087402,0
2022-05-04 21:15:00+00:00,0.9999990463256836,1.0000914335250854,0.9999880790710449,1.000078558921814,1.000078558921814,494870528
2022-05-04 21:30:00+00:00,1.000076174736023,1.000076174736023,1.000014305114746,1.0000675916671753,1.0000675916671753,0
2022-05-04 21:45:00+00:00,1.0000724792480469,1.0000724792480469,0.9999685287475586,0.9999867081642151,0.9999867081642151,167444480
2022-05-04 22:00:00+00:00,1.0000040531158447,1.000041127204895,0.9999685883522034,1.0000380277633667,1.0000380277633667,50536448
2022-05-04 22:15:00+00:00,1.000029444694519,1.0000662803649902,0.9999808669090271,0.9999938011169434,0.9999938011169434,178921472
2022-05-04 22:30:00+00:00,1.0000094175338745,1.0000946521759033,0.9999924898147583,1.0000946521759033,1.0000946521759033,185344000
2022-05-04 22:45:00+00:00,1.0001108646392822,1.0001108646392822,0.9999922513961792,1.0000859498977661,1.0000859498977661,129048576
2022-05-04 23:00:00+00:00,1.0000852346420288,1.0000998973846436,1.0000154972076416,1.0000303983688354,1.0000303983688354,102834176
2022-05-04 23:15:00+00:00,1.0000416040420532,1.0000636577606201,0.9999895095825195,1.0000041723251343,1.0000041723251343,204668928
2022-05-04 23:30:00+00:00,1.0000118017196655,1.0001165866851807,1.0000048875808716,1.0001035928726196,1.0001035928726196,102268928
2022-05-04 23:45:00+00:00,1.0001091957092285,1.0001091957092285,0.9999760389328003,1.0000324249267578,1.0000324249267578,386318336
2022-05-05 00:00:00+00:00,1.0000388622283936,1.0000592470169067,0.9999384880065918,1.0000338554382324,1.0000338554382324,404037632
2022-05-05 00:15:00+00:00,1.0000337362289429,1.0001246929168701,1.0000337362289429,1.000113844871521,1.000113844871521,420823040
2022-05-05 00:30:00+00:00,1.0001156330108643,1.0001245737075806,0.9999787211418152,1.0000271797180176,1.0000271797180176,248553472
2022-05-05 00:45:00+00:00,1.0000364780426025,1.0000889301300049,1.0000364780426025,1.0000889301300049,1.0000889301300049,87269376
2022-05-05 01:00:00+00:00,1.000075340270996,1.0001276731491089,1.0000028610229492,1.0001157522201538,1.0001157522201538,73064448
2022-05-05 01:15:00+00:00,1.0001083612442017,1.0001083612442017,1.0000056028366089,1.000089168548584,1.000089168548584,147259392
2022-05-05 01:30:00+00:00,1.0000860691070557,1.0001106262207031,0.9999980330467224,1.0000135898590088,1.0000135898590088,219471872
2022-05-05 01:45:00+00:00,1.0000183582305908,1.0001153945922852,1.0000183582305908,1.000081181526184,1.000081181526184,141967360
2022-05-05 02:00:00+00:00,1.0000827312469482,1.0001411437988281,1.0000123977661133,1.0001310110092163,1.0001310110092163,207986688
2022-05-05 02:15:00+00:00,1.0001262426376343,1.0001262426376343,0.9999940395355225,0.999998927116394,0.999998927116394,61734912
2022-05-05 02:30:00+00:00,1.00002920627594,1.0001040697097778,0.9999756813049316,1.0001007318496704,1.0001007318496704,121290752
2022-05-05 02:45:00+00:00,1.0001037120819092,1.0001037120819092,1.000011682510376,1.0000909566879272,1.0000909566879272,156221440
2022-05-05 03:00:00+00:00,1.0000793933868408,1.0000793933868408,1.0000666379928589,1.0000666379928589,1.0000666379928589,14327808
2022-05-05 03:02:00+00:00,1.000066876411438,1.000066876411438,1.000066876411438,1.000066876411438,1.000066876411438,0
